University_Name_Location,年份,最低,最高,平均,录取人数,录取批次,Topic
广东白云学院,2011,436,562,468,1290,第二批,理科
广东白云学院,2011,353,467,386,525,专科,理科
广东白云学院,2010,397,541,442,936,第一批,理科
广东白云学院,2010,527,600,540,582,第三批,理科
广东白云学院,2014,,,487,,第二批,文科
广东白云学院,2013,467,571,499,2076,第二批,文科
广东白云学院,2013,288,522,392,189,专科,文科
广东白云学院,2012,474,549,499,2287,第二批,文科
广东白云学院,2012,401,499,441,149,专科,文科
广东白云学院,2011,461,549,493,1703,第二批,文科
广东白云学院,2011,403,511,432,880,专科,文科
广东白云学院,2010,422,532,456,872,第一批,文科
广东白云学院,2010,518,558,529,257,第三批,文科
公安海警高等专科学校,2014,,,546,,提前批,理科
公安海警高等专科学校,2014,,,553,,提前批,文科
青岛滨海学院,2014,,,462,,第二批,理科
青岛滨海学院,2013,463,513,478,10,第二批,理科
青岛滨海学院,2012,461,477,467,8,第二批,理科
青岛滨海学院,2009,409,494,472,30,第三批,理科
青岛滨海学院,2014,,,500,,第二批,文科
青岛滨海学院,2013,492,536,511,15,第二批,文科
青岛滨海学院,2012,492,534,508,21,第二批,文科
青岛滨海学院,2009,419,485,455,30,第三批,文科
江西医学院上饶分院,2013,428,481,450,4,专科,理科
江西医学院上饶分院,2010,482,499,490,11,第一批,理科
江西医学院上饶分院,2013,439,505,466,8,专科,文科
江西医学院上饶分院,2012,470,506,486,5,专科,文科
江西医学院上饶分院,2011,442,497,458,4,专科,文科
江西医学院上饶分院,2010,472,511,496,5,第一批,文科
景德镇学院,2013,395,506,437,20,专科,理科
景德镇学院,2012,383,477,422,13,专科,理科
景德镇学院,2011,396,429,409,7,专科,理科
景德镇学院,2013,417,501,460,20,专科,文科
景德镇学院,2012,443,516,476,12,专科,文科
景德镇学院,2011,413,484,447,7,专科,文科
萍乡学院,2014,,,502,,第二批,理科
萍乡学院,2013,505,514,509,5,第二批,理科
萍乡学院,2013,394,470,424,34,专科,理科
萍乡学院,2012,381,479,418,26,专科,理科
萍乡学院,2011,370,493,403,30,专科,理科
萍乡学院,2014,,,531,,第二批,文科
萍乡学院,2013,544,550,546,11,第二批,文科
萍乡学院,2013,427,542,458,28,专科,文科
萍乡学院,2012,420,514,448,29,专科,文科
萍乡学院,2011,398,515,445,41,专科,文科
天津职业大学,2013,408,460,428,4,专科,理科
天津职业大学,2012,442,495,464,3,专科,理科
天津职业大学,2011,403,442,421,4,专科,理科
天津职业大学,2013,433,480,455,6,专科,文科
天津职业大学,2012,473,524,490,6,专科,文科
天津职业大学,2011,456,512,489,6,专科,文科
抚顺职业技术学院,2013,319,397,366,6,专科,理科
抚顺职业技术学院,2013,300,419,364,4,专科,文科
镇江市高等专科学校,2013,383,393,388,2,专科,理科
镇江市高等专科学校,2013,418,427,422,2,专科,文科
南通职业大学,2013,376,397,387,10,专科,理科
铁道警官高等专科学校,2014,,,536,,提前批,理科
铁道警官高等专科学校,2014,,,541,,提前批,文科
海南大学三亚学院,2014,,,478,,第二批,理科
海南大学三亚学院,2013,460,515,489,58,第二批,理科
海南大学三亚学院,2012,471,520,495,63,第二批,理科
海南大学三亚学院,2011,449,497,470,62,第二批,理科
海南大学三亚学院,2010,,573,550,39,第三批,理科
海南大学三亚学院,2009,410,499,456,62,第三批,理科
海南大学三亚学院,2014,,,495,,第二批,文科
海南大学三亚学院,2013,477,546,507,126,第二批,文科
海南大学三亚学院,2012,487,537,513,121,第二批,文科
海南大学三亚学院,2011,498,534,511,101,第二批,文科
海南大学三亚学院,2010,,562,530,82,第三批,文科
海南大学三亚学院,2009,411,480,443,89,第三批,文科
广州航海高等专科学校,2014,,,513,,第二批,理科
广州航海高等专科学校,2013,514,567,526,646,第二批,理科
广州航海高等专科学校,2013,383,547,456,2332,专科,理科
广州航海高等专科学校,2012,429,519,470,159,专科,理科
广州航海高等专科学校,2011,365,524,432,1552,专科,理科
广州航海高等专科学校,2014,,,543,,第二批,文科
广州航海高等专科学校,2013,533,595,558,520,第二批,文科
广州航海高等专科学校,2013,411,555,488,1597,专科,文科
广州航海高等专科学校,2012,473,539,507,31,专科,文科
广州航海高等专科学校,2011,424,533,473,1014,专科,文科
成都工业学院,2013,521,557,533,5,第二批,理科
成都工业学院,2013,414,490,445,10,专科,理科
成都工业学院,2012,423,474,449,8,专科,理科
成都工业学院,2011,390,484,434,10,专科,理科
私立华联学院,2013,253,462,339,1391,专科,理科
私立华联学院,2012,250,517,342,758,专科,理科
私立华联学院,2011,231,480,318,549,专科,理科
私立华联学院,2013,232,503,341,2209,专科,文科
私立华联学院,2012,251,531,366,2781,专科,文科
私立华联学院,2011,239,518,354,1973,专科,文科
太原大学,2012,463,493,478,2,专科,理科
太原大学,2011,393,452,415,5,专科,理科
太原大学,2013,430,451,441,3,专科,文科
太原大学,2012,431,523,467,3,专科,文科
太原大学,2011,448,487,465,5,专科,文科
辽宁农业职业技术学院,2013,400,449,424,2,专科,理科
辽宁农业职业技术学院,2013,419,503,455,6,专科,文科
福建商业高等专科学校,2013,454,463,458,2,专科,理科
福建商业高等专科学校,2013,450,478,466,3,专科,文科
黎明职业大学,2013,343,445,377,12,专科,理科
黎明职业大学,2012,307,399,368,7,专科,理科
黎明职业大学,2011,284,443,349,14,专科,理科
黎明职业大学,2013,357,424,392,7,专科,文科
黎明职业大学,2012,383,465,433,5,专科,文科
黎明职业大学,2011,392,449,422,4,专科,文科
信阳农业高等专科学校,2014,,,501,,第二批,理科
信阳农业高等专科学校,2013,391,450,417,5,专科,理科
信阳农业高等专科学校,2012,392,483,419,8,专科,理科
信阳农业高等专科学校,2011,394,470,425,10,专科,理科
信阳农业高等专科学校,2014,,,526,,第二批,文科
信阳农业高等专科学校,2013,471,471,471,1,专科,文科
信阳农业高等专科学校,2012,479,479,479,1,专科,文科
湖南科技学院,2014,,,523,,第二批,理科
湖南科技学院,2013,516,565,538,20,第二批,理科
湖南科技学院,2012,530,580,559,6,第二批,理科
湖南科技学院,2011,504,534,521,3,第二批,理科
湖南科技学院,2010,569,603,582,10,第二批,理科
湖南科技学院,2014,,,536,,第二批,文科
湖南科技学院,2013,546,559,550,10,第二批,文科
湖南科技学院,2012,545,552,548,4,第二批,文科
湖南科技学院,2011,537,557,547,10,第二批,文科
湖南科技学院,2010,555,574,561,10,第二批,文科
湖北警官学院,2014,,,509,,第二批,理科
湖北警官学院,2013,516,531,522,10,第二批,理科
湖北警官学院,2012,522,574,531,12,第二批,理科
湖北警官学院,2011,504,547,517,10,第二批,理科
湖北警官学院,2010,506,574,524,152,第二批,理科
湖北警官学院,2014,,,543,,第二批,文科
湖北警官学院,2013,555,558,557,5,第二批,文科
湖北警官学院,2012,544,557,549,8,第二批,文科
湖北警官学院,2011,537,573,552,9,第二批,文科
湖北警官学院,2010,488,529,503,150,第二批,文科
北京城市学院,2014,,,498,,第二批,理科
北京城市学院,2013,485,513,500,10,第二批,理科
北京城市学院,2013,409,450,432,5,专科,理科
北京城市学院,2012,481,518,497,22,第二批,理科
北京城市学院,2012,355,466,400,23,专科,理科
北京城市学院,2011,465,532,483,13,第二批,理科
北京城市学院,2011,326,456,385,24,专科,理科
北京城市学院,2010,262,587,396,30,第一批,理科
北京城市学院,2010,567,583,572,7,第二批,理科
北京城市学院,2014,,,518,,第二批,文科
北京城市学院,2013,529,538,534,8,第二批,文科
北京城市学院,2013,423,512,453,13,专科,文科
北京城市学院,2012,501,556,522,35,第二批,文科
北京城市学院,2012,419,486,437,34,专科,文科
北京城市学院,2011,507,537,521,29,第二批,文科
北京城市学院,2011,385,486,424,29,专科,文科
北京城市学院,2010,307,516,421,62,第一批,文科
北京城市学院,2010,523,553,541,,第二批,文科
长春汽车工业高等专科学校,2013,418,429,424,3,专科,理科
长春汽车工业高等专科学校,2012,429,512,460,5,专科,理科
长春汽车工业高等专科学校,2011,372,483,421,5,专科,理科
长春金融高等专科学校,2013,404,462,426,15,专科,理科
长春金融高等专科学校,2012,402,477,430,15,专科,理科
长春金融高等专科学校,2013,412,529,454,15,专科,文科
长春金融高等专科学校,2012,417,486,457,15,专科,文科
扬州市职业大学,2013,406,468,424,4,专科,理科
扬州市职业大学,2013,462,525,487,6,专科,文科
江苏理工学院,2014,,,539,,第二批,理科
江苏理工学院,2014,,,537,,第二批,文科
江苏理工学院,2011,544,575,561,3,第二批,文科
辽宁交通高等专科学校,2013,391,450,417,5,专科,理科
江西公安专科学校,2014,,,507,,第二批,理科
江西公安专科学校,2013,515,574,532,13,第二批,理科
江西公安专科学校,2013,430,484,461,3,专科,理科
江西公安专科学校,2012,527,528,528,2,第二批,理科
江西公安专科学校,2011,502,503,502,2,第二批,理科
江西公安专科学校,2011,430,500,455,4,专科,理科
江西公安专科学校,2014,,,535,,第二批,文科
江西公安专科学校,2013,546,562,551,15,第二批,文科
江西公安专科学校,2013,468,475,472,2,专科,文科
江西公安专科学校,2012,545,555,549,3,第二批,文科
江西公安专科学校,2012,459,470,466,3,专科,文科
江西公安专科学校,2011,536,540,538,3,第二批,文科
江西公安专科学校,2011,450,455,452,2,专科,文科
九江职业大学,2013,347,416,381,21,专科,理科
九江职业大学,2012,299,396,348,12,专科,理科
九江职业大学,2013,376,428,405,21,专科,文科
九江职业大学,2012,406,439,423,9,专科,文科
新余高等专科学校,2014,,,483,,第二批,理科
新余高等专科学校,2013,350,443,385,52,专科,理科
新余高等专科学校,2012,318,460,363,71,专科,理科
新余高等专科学校,2011,313,445,353,54,专科,理科
新余高等专科学校,2014,,,516,,第二批,文科
新余高等专科学校,2013,318,478,386,70,专科,文科
新余高等专科学校,2012,382,439,415,31,专科,文科
新余高等专科学校,2011,332,437,386,70,专科,文科
湖南财经高等专科学校,2014,,,538,,第二批,理科
湖南财经高等专科学校,2013,549,559,554,15,第二批,理科
湖南财经高等专科学校,2012,550,563,554,21,第二批,理科
湖南财经高等专科学校,2011,514,537,524,10,第二批,理科
湖南财经高等专科学校,2010,480,532,499,11,第一批,理科
湖南财经高等专科学校,2010,499,559,526,577,第二批,理科
湖南财经高等专科学校,2014,,,554,,第二批,文科
湖南财经高等专科学校,2013,573,582,576,15,第二批,文科
湖南财经高等专科学校,2012,567,572,569,21,第二批,文科
湖南财经高等专科学校,2011,537,568,555,10,第二批,文科
湖南财经高等专科学校,2010,505,546,520,9,第一批,文科
湖南财经高等专科学校,2010,526,575,551,693,第二批,文科
湖南公安高等专科学校,2014,,,520,,第二批,理科
湖南公安高等专科学校,2013,517,524,520,5,第二批,理科
湖南公安高等专科学校,2012,522,564,538,11,第二批,理科
湖南公安高等专科学校,2011,503,542,520,16,第二批,理科
湖南公安高等专科学校,2011,390,456,434,5,专科,理科
湖南公安高等专科学校,2010,473,558,501,6,第一批,理科
湖南公安高等专科学校,2010,494,565,512,109,第二批,理科
湖南公安高等专科学校,2014,,,542,,第二批,文科
湖南公安高等专科学校,2013,551,555,553,5,第二批,文科
湖南公安高等专科学校,2012,545,559,551,9,第二批,文科
湖南公安高等专科学校,2011,535,535,535,4,第二批,文科
湖南公安高等专科学校,2011,450,478,467,4,专科,文科
湖南公安高等专科学校,2010,472,506,490,4,第一批,文科
湖南女子职业大学,2010,494,561,508,229,第二批,理科
湖南女子职业大学,2010,470,527,495,14,第一批,文科
湖南女子职业大学,2010,523,570,531,576,第二批,文科
广西科技师范学院,2011,393,404,398,2,专科,理科
广西科技师范学院,2011,442,442,442,1,专科,文科
邕江大学,2014,,,481,,第二批,理科
邕江大学,2013,469,508,490,12,第二批,理科
邕江大学,2013,393,419,404,5,专科,理科
邕江大学,2012,379,416,392,10,专科,理科
邕江大学,2011,292,443,345,14,专科,理科
邕江大学,2014,,,528,,第二批,文科
邕江大学,2013,536,545,541,3,第二批,文科
邕江大学,2013,407,433,420,5,专科,文科
邕江大学,2012,370,438,406,10,专科,文科
邕江大学,2011,359,433,405,6,专科,文科
四川旅游学院,2012,387,469,433,3,专科,理科
四川旅游学院,2011,394,425,412,4,专科,理科
四川旅游学院,2012,456,466,461,2,专科,文科
四川旅游学院,2011,423,487,463,6,专科,文科
文山师范高等专科学校,2011,493,493,493,1,第二批,理科
文山师范高等专科学校,2011,527,530,529,5,第二批,文科
合作民族师范高等专科学校,2014,,,531,,第二批,理科
合作民族师范高等专科学校,2013,524,556,533,30,第二批,理科
合作民族师范高等专科学校,2012,524,559,532,30,第二批,理科
合作民族师范高等专科学校,2011,497,534,510,30,第二批,理科
河南商业高等专科学校,2012,421,525,449,9,专科,文科
河南商业高等专科学校,2011,444,508,470,10,专科,文科
武汉商业服务学院,2013,406,467,443,10,专科,理科
武汉商业服务学院,2012,376,444,408,10,专科,文科
武汉商业服务学院,2011,382,433,409,5,专科,文科
黔南民族医学高等专科学校,2013,404,491,431,18,专科,理科
黔南民族医学高等专科学校,2012,375,481,439,7,专科,理科
黔南民族医学高等专科学校,2011,398,460,439,8,专科,理科
黔南民族医学高等专科学校,2013,420,502,452,7,专科,文科
黔南民族医学高等专科学校,2012,446,465,454,3,专科,文科
黔南民族医学高等专科学校,2011,420,487,454,4,专科,文科
贵州商学院,2013,405,514,434,7,专科,理科
贵州商学院,2012,403,478,442,11,专科,理科
贵州商学院,2011,373,455,406,8,专科,理科
贵州商学院,2013,419,457,437,5,专科,文科
贵州商学院,2012,428,487,461,10,专科,文科
贵州商学院,2011,417,522,458,7,专科,文科
上海出版印刷高等专科学校,2013,380,505,435,23,专科,理科
上海出版印刷高等专科学校,2012,405,519,442,27,专科,理科
上海出版印刷高等专科学校,2011,395,493,447,22,专科,理科
上海出版印刷高等专科学校,2013,459,534,478,24,专科,文科
上海出版印刷高等专科学校,2012,448,515,480,18,专科,文科
上海出版印刷高等专科学校,2011,466,532,497,16,专科,文科
西安航空技术高等专科学校,2014,,,523,,第二批,理科
西安航空技术高等专科学校,2014,,,479,,第二批,理科
西安航空技术高等专科学校,2013,466,485,477,7,第二批,理科
西安航空技术高等专科学校,2013,515,538,525,20,第二批,理科
西安航空技术高等专科学校,2013,420,501,451,14,专科,理科
