"","Year","Province","University_Name_Location","University_Name","UniversityNo","Topic","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population"
"968","2014","上海","上海交通大学","上海交通大学","10248","理科","25","192","670","79.72","0.266233766233766","2160212","2415.15",75.6
"969","2014","上海","上海外国语大学","上海外国语大学","10271","理科","16","40538","562","61.04",NA,"2160212","2415.15",75.6
"970","2014","上海","上海理工大学","上海理工大学","10252","理科","59","26375","579","61.15",NA,"2160212","2415.15",75.6
"971","2014","上海","上海大学","上海大学","10280","理科","23","18425","591","63.49","0.0761363636363636","2160212","2415.15",75.6
"972","2014","上海","上海财经大学","上海财经大学","10272","理科","37","1697","644","62.15","0.0733766233766234","2160212","2415.15",75.6
"973","2014","上海","上海海洋大学","上海海洋大学","10264","理科","81","43106","560","60.43",NA,"2160212","2415.15",75.6
"974","2014","上海","上海海事大学","上海海事大学","10254","文科","33","14000","579","60.53",NA,"2160212","2415.15",75.6
"975","2014","上海","华东师范大学","华东师范大学","10269","理科","18","9012","611","67.73","0.116883116883117","2160212","2415.15",75.6
"976","2014","上海","复旦大学","复旦大学","10246","理科","28","225","668","82.51","0.435064935064935","2160212","2415.15",75.6
"977","2014","上海","上海海事大学","上海海事大学","10254","理科","134","43106","560","60.53",NA,"2160212","2415.15",75.6
"978","2014","上海","同济大学","同济大学","10247","理科","94","1895","642","68.92","0.170454545454545","2160212","2415.15",75.6
"979","2014","上海","复旦大学医学","复旦大学","19246","理科","11","1241","649","82.51","0.435064935064935","2160212","2415.15",75.6
"980","2014","上海","上海交通大学医学","上海交通大学","19248","理科","7","3727","630","79.72","0.266233766233766","2160212","2415.15",75.6
"981","2014","上海","华东师范大学","华东师范大学","10269","文科","9","1685","620","67.73","0.116883116883117","2160212","2415.15",75.6
"982","2014","上海","上海海洋大学","上海海洋大学","10264","文科","26","14000","579","60.43",NA,"2160212","2415.15",75.6
"983","2014","上海","复旦大学","复旦大学","10246","文科","21","92","652","82.51","0.435064935064935","2160212","2415.15",75.6
"984","2014","上海","华东政法大学","华东政法大学","10276","文科","22","5462","600","60.59",NA,"2160212","2415.15",75.6
"985","2014","上海","上海财经大学","上海财经大学","10272","文科","16","1077","626","62.15","0.0733766233766234","2160212","2415.15",75.6
"986","2014","上海","上海交通大学","上海交通大学","10248","文科","1","78","654","79.72","0.266233766233766","2160212","2415.15",75.6
"987","2014","上海","华东政法大学","华东政法大学","10276","理科","30","21748","586","60.59",NA,"2160212","2415.15",75.6
"988","2014","上海","上海外国语大学","上海外国语大学","10271","文科","8","1075","626","61.04",NA,"2160212","2415.15",75.6
"989","2014","上海","东华大学","东华大学","10255","理科","32","21782","586","64.15","0.076461038961039","2160212","2415.15",75.6
"990","2014","上海","华东理工大学","华东理工大学","10251","理科","36","14042","599","65.76",NA,"2160212","2415.15",75.6
"991","2014","内蒙古","内蒙古大学","内蒙古大学","10126","文科","1","14000","579","62.18",NA,"1683238","2497.61",75.6
"992","2014","内蒙古","内蒙古大学","内蒙古大学","10126","理科","6","43106","560","62.18",NA,"1683238","2497.61",75.6
"993","2014","北京","中央民族大学","中央民族大学","10052","理科","8","22693","584","62.1","0.0488636363636364","1950056","2114.8",75.6
"994","2014","北京","北京化工大学","北京化工大学","10010","文科","13","14000","579","63.62",NA,"1950056","2114.8",75.6
"995","2014","北京","北京化工大学","北京化工大学","10010","理科","59","27906","577","63.62",NA,"1950056","2114.8",75.6
"996","2014","北京","中国农业大学","中国农业大学","10019","理科","50","17050","594","67.05","0.125974025974026","1950056","2114.8",75.6
"997","2014","北京","北京科技大学","北京科技大学","10008","理科","57","14879","597","65.2","0.0530844155844156","1950056","2114.8",75.6
"998","2014","北京","中国传媒大学","中国传媒大学","10033","理科","25","43106","560",NA,"0.133279220779221","1950056","2114.8",75.6
"999","2014","北京","中国石油大学(北京)","中国石油大学","11414","文科","4","11548","583","63.77",NA,"1950056","2114.8",75.6
"1000","2014","北京","中国政法大学","中国政法大学","10053","理科","42","43106","560","62.39","0.165584415584416","1950056","2114.8",75.6
"1001","2014","北京","北京第二外国语学院","北京第二外国语学院","10031","理科","18","25962","580","60.17",NA,"1950056","2114.8",75.6
"1002","2014","北京","中国政法大学","中国政法大学","10053","文科","55","3177","610","62.39","0.165584415584416","1950056","2114.8",75.6
"1003","2014","北京","北京外国语大学","北京外国语大学","10030","文科","7","422","637","61.35","0.0422077922077922","1950056","2114.8",75.6
"1004","2014","北京","北京工业大学","北京工业大学","10005","理科","11","43106","560","62.73","0.076461038961039","1950056","2114.8",75.6
"1005","2014","北京","北京理工大学","北京理工大学","10007","文科","6","3175","610","65.77","0.0946428571428571","1950056","2114.8",75.6
"1006","2014","北京","中国矿业大学(北京)","中国矿业大学","11413","理科","17","30387","574","64.55","0.0386363636363636","1950056","2114.8",75.6
"1007","2014","北京","北京交通大学","北京交通大学","10004","理科","87","14796","598","63.8","0.0641233766233766","1950056","2114.8",75.6
"1008","2014","北京","北京大学","北京大学","10001","文科","20","34","660","100","1","1950056","2114.8",75.6
"1009","2014","北京","北京邮电大学(宏福校区)","北京邮电大学","19013","理科","26","24647","582","63.22","0.0589285714285714","1950056","2114.8",75.6
"1010","2014","北京","北京交通大学","北京交通大学","10004","文科","6","5542","600","63.8","0.0641233766233766","1950056","2114.8",75.6
"1011","2014","北京","北京理工大学","北京理工大学","10007","理科","72","9466","610","65.77","0.0946428571428571","1950056","2114.8",75.6
"1012","2014","北京","华北电力大学(北京)","华北电力大学","10054","文科","10","9453","588","62.15",NA,"1950056","2114.8",75.6
"1013","2014","北京","北京体育大学","北京体育大学","10043","文科","9","11119","584",NA,"0.0448051948051948","1950056","2114.8",75.6
"1014","2014","北京","北京邮电大学","北京邮电大学","10013","理科","97","43106","560","63.22","0.0589285714285714","1950056","2114.8",75.6
"1015","2014","北京","中国地质大学(北京)","中国地质大学","11415","理科","35","29339","575","64.77","0.0558441558441558","1950056","2114.8",75.6
"1016","2014","北京","对外经济贸易大学","对外经济贸易大学","10036","文科","36","1396","623","61.63","0.0488636363636364","1950056","2114.8",75.6
"1017","2014","北京","华北电力大学(北京)","华北电力大学","10054","理科","86","27316","578","62.15",NA,"1950056","2114.8",75.6
"1018","2014","北京","北京中医药大学","北京中医药大学","10026","理科","13","43106","560","61.58",NA,"1950056","2114.8",75.6
"1019","2014","北京","北京工业大学","北京工业大学","10005","文科","4","6848","596","62.73","0.076461038961039","1950056","2114.8",75.6
"1020","2014","北京","北京大学医学部","北京大学","19001","理科","20","372","664","100","1","1950056","2114.8",75.6
"1021","2014","北京","北京外国语大学","北京外国语大学","10030","理科","8","4206","628","61.35","0.0422077922077922","1950056","2114.8",75.6
"1022","2014","北京","北京航空航天大学","北京航空航天大学","10006","理科","60","1527","646","68.36","0.0803571428571429","1950056","2114.8",75.6
"1023","2014","北京","中国人民大学","中国人民大学","10002","理科","37","529","659","72.36","0.5","1950056","2114.8",75.6
"1024","2014","北京","中央财经大学","中央财经大学","10034","理科","76","4809","625","61.83","0.189935064935065","1950056","2114.8",75.6
"1025","2014","北京","清华大学","清华大学","10003","文科","4","10","671","98.25","0.956168831168831","1950056","2114.8",75.6
"1026","2014","北京","中国传媒大学","中国传媒大学","10033","文科","17","1778","620",NA,"0.133279220779221","1950056","2114.8",75.6
"1027","2014","北京","中央民族大学","中央民族大学","10052","文科","9","4000","606","62.1","0.0488636363636364","1950056","2114.8",75.6
"1028","2014","北京","中国农业大学","中国农业大学","10019","文科","5","7341","594","67.05","0.125974025974026","1950056","2114.8",75.6
"1029","2014","北京","北京第二外国语学院","北京第二外国语学院","10031","文科","13","13347","580","60.17",NA,"1950056","2114.8",75.6
"1030","2014","北京","北京语言大学","北京语言大学","10032","文科","16","4135","606","60.49",NA,"1950056","2114.8",75.6
"1031","2014","北京","中国人民大学","中国人民大学","10002","文科","38","160","646","72.36","0.5","1950056","2114.8",75.6
"1032","2014","北京","对外经济贸易大学","对外经济贸易大学","10036","理科","44","3875","629","61.63","0.0488636363636364","1950056","2114.8",75.6
"1033","2014","北京","清华大学","清华大学","10003","理科","64","100","676","98.25","0.956168831168831","1950056","2114.8",75.6
"1034","2014","北京","北京体育大学","北京体育大学","10043","理科","6","34947","569",NA,"0.0448051948051948","1950056","2114.8",75.6
"1035","2014","北京","北京林业大学","北京林业大学","10022","文科","19","7753","593","62.84",NA,"1950056","2114.8",75.6
"1036","2014","北京","中央财经大学","中央财经大学","10034","文科","26","2891","612","61.83","0.189935064935065","1950056","2114.8",75.6
"1037","2014","北京","北京大学","北京大学","10001","理科","20","87","677","100","1","1950056","2114.8",75.6
"1038","2014","北京","中国石油大学(北京)","中国石油大学","11414","理科","17","22341","585","63.77",NA,"1950056","2114.8",75.6
"1039","2014","北京","北京林业大学","北京林业大学","10022","理科","81","31472","573","62.84",NA,"1950056","2114.8",75.6
"1040","2014","吉林","东北师范大学","东北师范大学","10200","文科","13","12062","582","65.27","0.0451298701298701","1298146","2751.28",75.6
"1041","2014","吉林","吉林大学","吉林大学","10183","文科","24","5235","601","74.95","0.103084415584416","1298146","2751.28",75.6
"1042","2014","吉林","吉林大学","吉林大学","10183","理科","174","18078","592","74.95","0.103084415584416","1298146","2751.28",75.6
"1043","2014","吉林","东北师范大学","东北师范大学","10200","理科","17","29922","575","65.27","0.0451298701298701","1298146","2751.28",75.6
"1044","2014","吉林","延边大学","延边大学","10184","文科","4","14000","579","61.3",NA,"1298146","2751.28",75.6
"1045","2014","吉林","延边大学","延边大学","10184","理科","6","43106","560","61.3",NA,"1298146","2751.28",75.6
"1046","2014","四川","西南交通大学","西南交通大学","10613","理科","110","18009","592","63.84","0.0438311688311688","2626077","8107",75.6
"1047","2014","四川","四川大学","四川大学","10610","文科","17","2477","614","72.31","0.145292207792208","2626077","8107",75.6
"1048","2014","四川","西南财经大学","西南财经大学","10651","理科","49","10826","606","61.81","0.0534090909090909","2626077","8107",75.6
"1049","2014","四川","西南财经大学","西南财经大学","10651","文科","32","3159","610","61.81","0.0534090909090909","2626077","8107",75.6
"1050","2014","四川","西南政法大学(中外合作办学专业)","西南政法大学","60652","文科","4","6549","597","61.44","0.0402597402597403","2626077","8107",75.6
