"","Year","Topic","University_Name_Location","Label","University_Name","UniversityNo","Province","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance","Score_Last_Year"
"475",2012,"理科","辽宁大学",15224,"辽宁大学",10140,"辽宁",18,27283,587,4.75,0,2222670,4383,69.2,507.1115674196,29207,0.9341253809,"liaoningdaxue",2749,569
"476",2012,"理科","辽宁工程技术大学",15273,"辽宁工程技术大学",10147,"辽宁",28,29207,585,1.75,0,2222670,4383,69.2,507.1115674196,29207,1,"liaoninggongchengjizhudaxue",2760,568
"477",2012,"理科","郑州大学",15329,"郑州大学",10459,"河南",54,29207,585,8.58,0.0673716012,2693103,9388.24,69.2,286.8591983162,29207,1,"zhengzhoudaxue",1462,568
"478",2012,"理科","重庆大学",15449,"重庆大学",10611,"重庆",89,15786,605,14.47,0.0719033233,1001137,2919,69.2,342.9725933539,29207,0.5404868696,"zhongqingdaxue",1298,587
"479",2012,"理科","长安大学",15627,"长安大学",10710,"陕西",50,24898,590,9.48,0,1251230,3743,69.2,334.2853326209,29207,0.8524668744,"changandaxue",1641,568
"480",2012,"理科","陕西师范大学",15653,"陕西师范大学",10718,"陕西",39,29207,585,5.97,0,1251230,3743,69.2,334.2853326209,29207,1,"shanxishifandaxue",1637,568
"481",2012,"理科","陕西科技大学",15790,"陕西科技大学",10708,"陕西",5,29207,585,1.16,0,1251230,3743,69.2,334.2853326209,29207,1,"shanxikejidaxue",1645,568
"482",2013,"文科","上海交通大学",66,"上海交通大学",10248,"上海",1,45,664,47.62,0.1656934307,2018172,2380.43,72.7,847.8182513243,12924,0.0034818942,"shanghaijiaotongdaxue",1452,638
"483",2013,"文科","上海外国语大学",148,"上海外国语大学",10271,"上海",4,3021,618,2.53,0.0279805353,2018172,2380.43,72.7,847.8182513243,12924,0.2337511606,"shanghaiwaiguoyudaxue",1466,626
"484",2013,"文科","上海大学",351,"上海大学",10280,"上海",3,3664,615,9.21,0.0703163017,2018172,2380.43,72.7,847.8182513243,12924,0.2835035593,"shanghaidaxue",1473,600
"485",2013,"文科","上海财经大学",484,"上海财经大学",10272,"上海",13,818,636,5.15,0.0695863747,2018172,2380.43,72.7,847.8182513243,12924,0.0632930981,"shanghaicaijingdaxue",1473,632
"486",2013,"文科","东北师范大学",810,"东北师范大学",10200,"吉林",13,10176,595,12.73,0.0250608273,1193924,2750.4,72.7,434.0910413031,12924,0.7873723305,"dongbeishifandaxue",3052,589
"487",2013,"文科","东北林业大学",961,"东北林业大学",10225,"黑龙江",4,12924,594,4.21,0,1369158,3834.04,72.7,357.1058204922,12924,1,"dongbeilinyedaxue",3294,589
"488",2013,"文科","东北财经大学",1126,"东北财经大学",10173,"辽宁",29,12924,594,3.15,0,2484643,4389,72.7,566.1068580542,12924,1,"dongbeicaijingdaxue",2246,601
"489",2013,"文科","中南大学",1292,"中南大学",10533,"湖南",27,4715,611,26.1,0.0695863747,2215423,6638.93,72.7,333.7018164072,12924,0.3648251315,"zhongnandaxue",662,601
"490",2013,"文科","中南财经政法大学",1475,"中南财经政法大学",10520,"湖北",110,3947,614,5.13,0.0469586375,2225045,5779,72.7,385.0224952414,12924,0.3054008047,"zhongnancaijingzhengfadaxue",979,597
"491",2013,"文科","中国人民大学",1632,"中国人民大学",10002,"北京",39,139,655,28.36,0.5571776156,1787940,2069.3,72.7,864.0313149374,12924,0.0107551842,"zhongguorenmindaxue",2124,646
"492",2013,"文科","中国人民大学(苏州校区)",1745,"中国人民大学",19002,"江苏",6,1491,629,28.36,0.5571776156,5405822,7919.98,72.7,682.555006452,12924,0.1153667595,"zhongguorenmindaxue",2124,614
"493",2013,"文科","中国传媒大学",1850,"中国传媒大学",10033,"北京",18,2074,624,0,0,1787940,2069.3,72.7,864.0313149374,12924,0.1604766326,"zhongguochuanmeidaxue",2140,623
"494",2013,"文科","中国农业大学",2011,"中国农业大学",10019,"北京",6,6739,604,18.1,0.1192214112,1787940,2069.3,72.7,864.0313149374,12924,0.5214329929,"zhongguonongyedaxue",1398,601
"495",2013,"文科","中国地质大学(武汉)",2206,"中国地质大学",10491,"湖北",15,10080,595,11.87,0.0360097324,2225045,5779,72.7,385.0224952414,12924,0.7799442897,"zhongguodizhidaxue",988,592
"496",2013,"文科","中国政法大学",2341,"中国政法大学",10053,"北京",55,8725,599,5.8,0.1690997567,1787940,2069.3,72.7,864.0313149374,12924,0.6751005881,"zhongguozhengfadaxue",2154,626
"497",2013,"文科","中国海洋大学",2510,"中国海洋大学",10423,"山东",27,5397,608,10.18,0.0304136253,5001324,9684.87,72.7,516.4058990983,12924,0.4175951718,"zhongguohaiyangdaxue",440,601
"498",2013,"文科","中国石油大学(北京)",2638,"中国石油大学",11414,"北京",4,9575,597,9.95,0.0540145985,1787940,2069.3,72.7,864.0313149374,12924,0.7408696998,"zhongguoshiyoudaxue",1858,605
"499",2013,"文科","中国矿业大学",2830,"中国矿业大学",10290,"江苏",2,8860,598,10.71,0.0233576642,5405822,7919.98,72.7,682.555006452,12924,0.6855462705,"zhongguokuangyedaxue",2136,591
"500",2013,"文科","中国药科大学",2987,"中国药科大学",10316,"江苏",2,8032,600,3.42,0,5405822,7919.98,72.7,682.555006452,12924,0.6214794181,"zhongguoyaokedaxue",1390,594
"501",2013,"文科","中央民族大学",3176,"中央民族大学",10052,"北京",11,6581,605,5.22,0.0369829684,1787940,2069.3,72.7,864.0313149374,12924,0.5092076756,"zhongyangminzudaxue",2122,605
"502",2013,"文科","中央财经大学",3282,"中央财经大学",10034,"北京",28,8302,600,4.46,0.2457420925,1787940,2069.3,72.7,864.0313149374,12924,0.642370783,"zhongyangcaijingdaxue",2152,634
"503",2013,"文科","中山大学",3398,"中山大学",10558,"广东",837,1506,629,37.85,0.2530413625,5706792,10594,72.7,538.6815178403,12924,0.1165273909,"zhongshandaxue",119,620
"504",2013,"文科","兰州大学",3611,"兰州大学",10730,"甘肃",31,10350,595,15.6,0.0498783455,565020,2577.55,72.7,219.2081627902,12924,0.8008356546,"lanzhoudaxue",2258,596
"505",2013,"文科","北京交通大学",3871,"北京交通大学",10004,"北京",6,12924,594,9.31,0.0532846715,1787940,2069.3,72.7,864.0313149374,12924,1,"beijingjiaotongdaxue",2124,620
"506",2013,"文科","北京体育大学",4063,"北京体育大学",10043,"北京",10,12924,594,0,0,1787940,2069.3,72.7,864.0313149374,12924,1,"beijingtiyudaxue",2131,594
"507",2013,"文科","北京化工大学",4158,"北京化工大学",10010,"北京",12,9723,596,8.77,0,1787940,2069.3,72.7,864.0313149374,12924,0.7523212628,"beijinghuagongdaxue",2133,593
"508",2013,"文科","北京外国语大学",4307,"北京外国语大学",10030,"北京",7,453,643,3.22,0.0360097324,1787940,2069.3,72.7,864.0313149374,12924,0.0350510678,"beijingwaiguoyudaxue",2122,598
"509",2013,"文科","北京大学",4418,"北京大学",10001,"北京",18,30,668,100,1,1787940,2069.3,72.7,864.0313149374,12924,0.0023212628,"beijingdaxue",2156,663
"510",2013,"文科","北京工业大学",4667,"北京工业大学",10005,"北京",6,12924,594,6.71,0.0394160584,1787940,2069.3,72.7,864.0313149374,12924,1,"beijinggongyedaxue",2116,594
"511",2013,"文科","北京林业大学",4816,"北京林业大学",10022,"北京",14,7367,602,6.85,0.0228467153,1787940,2069.3,72.7,864.0313149374,12924,0.5700247601,"beijinglinyedaxue",2135,596
"512",2013,"文科","北京理工大学",4891,"北京理工大学",10007,"北京",8,12924,594,14.04,0.0778588808,1787940,2069.3,72.7,864.0313149374,12924,1,"beijingligongdaxue",2123,616
"513",2013,"文科","北京第二外国语学院",5129,"北京第二外国语学院",10031,"北京",13,2537,621,0,0,1787940,2069.3,72.7,864.0313149374,12924,0.1963014547,"beijingdierwaiguoyuxueyuan",2146,613
"514",2013,"文科","北京航空航天大学",5250,"北京航空航天大学",10006,"北京",3,1626,627,19.81,0.0600973236,1787940,2069.3,72.7,864.0313149374,12924,0.125812442,"beijinghangkonghangtiandaxue",2129,626
"515",2013,"文科","北京语言大学",5365,"北京语言大学",10032,"北京",19,3459,616,1.11,0,1787940,2069.3,72.7,864.0313149374,12924,0.267641597,"beijingyuyandaxue",2129,611
"516",2013,"文科","华东师范大学",5495,"华东师范大学",10269,"上海",8,1796,626,18.73,0.0912408759,2018172,2380.43,72.7,847.8182513243,12924,0.1389662643,"huadongshifandaxue",1457,615
"517",2013,"文科","华东政法大学",5543,"华东政法大学",10276,"上海",26,3524,616,1.42,0.0257907543,2018172,2380.43,72.7,847.8182513243,12924,0.2726709997,"huadongzhengfadaxue",1457,608
"518",2013,"文科","华中农业大学",5759,"华中农业大学",10504,"湖北",12,12924,594,10.56,0.0296836983,2225045,5779,72.7,385.0224952414,12924,1,"huazhongnongyedaxue",984,589
"519",2013,"文科","华中师范大学",5824,"华中师范大学",10511,"湖北",39,6066,606,11.06,0.0647201946,2225045,5779,72.7,385.0224952414,12924,0.4693593315,"huazhongshifandaxue",984,599
"520",2013,"文科","华中科技大学",5967,"华中科技大学",10487,"湖北",23,2937,619,32.05,0.1552311436,2225045,5779,72.7,385.0224952414,12924,0.2272516249,"huazhongkejidaxue",994,606
"521",2013,"文科","华侨大学",6135,"华侨大学",10385,"福建",55,12924,594,1.95,0.0335766423,1970178,3748,72.7,525.6611526147,12924,1,"huaqiaodaxue",674,589
"522",2013,"文科","华北电力大学(保定)",6418,"华北电力大学",10079,"河北",6,12924,594,4.44,0,2657501,7287.51,72.7,364.6651599792,12924,1,"huabeidianlidaxue",1986,589
"523",2013,"文科","华北电力大学(北京)",6296,"华北电力大学",10054,"北京",10,12924,594,4.44,0,1787940,2069.3,72.7,864.0313149374,12924,1,"huabeidianlidaxue",1986,598
"524",2013,"文科","华南农业大学",6605,"华南农业大学",10564,"广东",1080,10980,594,5.48,0.0311435523,5706792,10594,72.7,538.6815178403,12924,0.8495821727,"huanannongyedaxue",12.2,589
"525",2013,"文科","华南师范大学",6695,"华南师范大学",10574,"广东",1386,8692,599,6.15,0.0496350365,5706792,10594,72.7,538.6815178403,12924,0.672547199,"huananshifandaxue",36.5,593
"526",2013,"文科","华南理工大学",6852,"华南理工大学",10561,"广东",238,3587,615,16.98,0.0888077859,5706792,10594,72.7,538.6815178403,12924,0.2775456515,"huananligongdaxue",11.9,610
"527",2013,"文科","南京信息工程大学",6984,"南京信息工程大学",10300,"江苏",7,12924,594,1.59,0,5405822,7919.98,72.7,682.555006452,12924,1,"nanjingxinxigongchengdaxue",1366,589
"528",2013,"文科","南京大学",7222,"南京大学",10284,"江苏",19,260,649,45.01,0.1778588808,5405822,7919.98,72.7,682.555006452,12924,0.0201176106,"nanjingdaxue",1380,643
"529",2013,"文科","南京工业大学",7394,"南京工业大学",10291,"江苏",10,12924,594,4.46,0.0230170316,5405822,7919.98,72.7,682.555006452,12924,1,"nanjinggongyedaxue",1345,589
"530",2013,"文科","南京邮电大学",7550,"南京邮电大学",10293,"江苏",23,12924,594,1.81,0,5405822,7919.98,72.7,682.555006452,12924,1,"nanjingyoudiandaxue",1384,589
"531",2013,"文科","南开大学",7734,"南开大学",10055,"天津",18,1639,627,27.91,0.1571776156,1289388,1413.15,72.7,912.4211867105,12924,0.1268183225,"nankaidaxue",2090,620
"532",2013,"文科","南方医科大学",7917,"南方医科大学",12121,"广东",58,12924,594,4.73,0,5706792,10594,72.7,538.6815178403,12924,1,"nanfangyikedaxue",14.5,589
"533",2013,"文科","南昌大学",8051,"南昌大学",10403,"江西",14,12924,594,6.38,0.0413625304,1294888,4503.9321,72.7,287.5016699297,12924,1,"nanchangdaxue",775,592
"534",2013,"文科","厦门大学",8160,"厦门大学",10384,"福建",27,1474,629,24.63,0.1377128954,1970178,3748,72.7,525.6611526147,12924,0.1140513773,"shamendaxue",686,621
"535",2013,"文科","吉林大学",8477,"吉林大学",10183,"吉林",8,3648,615,34,0.0729927007,1193924,2750.4,72.7,434.0910413031,12924,0.2822655525,"jilindaxue",3064,608
"536",2013,"文科","四川大学",8841,"四川大学",10610,"四川",16,3118,618,30,0.1352798054,2387280,8076.2,72.7,295.5944627424,12924,0.2412565769,"sichuandaxue",1581,614
"537",2013,"文科","复旦大学",9054,"复旦大学",10246,"上海",15,69,662,55.87,0.4890510949,2018172,2380.43,72.7,847.8182513243,12924,0.0053389044,"fudandaxue",1473,658
"538",2013,"文科","大连海事大学",9181,"大连海事大学",10151,"辽宁",16,12924,594,3.18,0,2484643,4389,72.7,566.1068580542,12924,1,"dalianhaishidaxue",2259,597
"539",2013,"文科","天津财经大学",9374,"天津财经大学",10070,"天津",19,8113,600,1.52,0,1289388,1413.15,72.7,912.4211867105,12924,0.6277468276,"tianjincaijingdaxue",2103,602
"540",2013,"文科","安徽大学",9579,"安徽大学",10357,"安徽",15,8977,598,4.42,0.0265206813,1721205,5988,72.7,287.4423847695,12924,0.6945991953,"anhuidaxue",1253,591
"541",2013,"文科","对外经济贸易大学",9752,"对外经济贸易大学",10036,"北京",38,8898,598,3.88,0.0457420925,1787940,2069.3,72.7,864.0313149374,12924,0.6884865367,"duiwaijingjimaoyidaxue",2136,630
"542",2013,"文科","山东大学",9960,"山东大学",10422,"山东",28,4280,612,28.09,0.1221411192,5001324,9684.87,72.7,516.4058990983,12924,0.3311668214,"shandongdaxue",1803,590
"543",2013,"文科","山东大学威海分校",9833,"山东大学",19422,"山东",22,7877,601,28.09,0.1221411192,5001324,9684.87,72.7,516.4058990983,12924,0.6094862272,"shandongdaxue",1803,591
"544",2013,"文科","广州中医药大学",10287,"广州中医药大学",10572,"广东",681,12924,594,2.84,0,5706792,10594,72.7,538.6815178403,12924,1,"guangzhouzhongyiyaodaxue",24.6,589
"545",2013,"文科","广西大学",10594,"广西大学",10593,"广西",6,12924,594,4.79,0.0272506083,1303510,4682,72.7,278.4087996583,12924,1,"guangxidaxue",593,589
"546",2013,"文科","延边大学",10740,"延边大学",10184,"吉林",4,12924,594,3.16,0,1193924,2750.4,72.7,434.0910413031,12924,1,"yanbiandaxue",3057,589
"547",2013,"文科","暨南大学",10888,"暨南大学",10559,"广东",596,2531,621,7.58,0.0815085158,5706792,10594,72.7,538.6815178403,12924,0.1958372021,"jinandaxue",10.2,612
"548",2013,"文科","武汉大学",11127,"武汉大学",10486,"湖北",41,1303,630,37.06,0.2199513382,2225045,5779,72.7,385.0224952414,12924,0.1008201795,"wuhandaxue",984,617
"549",2013,"文科","武汉理工大学",11203,"武汉理工大学",10497,"湖北",21,9038,598,9.85,0.0347931873,2225045,5779,72.7,385.0224952414,12924,0.6993190963,"wuhanligongdaxue",981,593
"550",2013,"文科","汕头大学",11323,"汕头大学",10560,"广东",305,10280,595,2.57,0,5706792,10594,72.7,538.6815178403,12924,0.7954193748,"shantoudaxue",427,589
"551",2013,"文科","江南大学",11536,"江南大学",10295,"江苏",5,7238,603,6.2,0,5405822,7919.98,72.7,682.555006452,12924,0.5600433302,"jiangnandaxue",1483,595
"552",2013,"文科","河海大学",11786,"河海大学",10294,"江苏",10,9495,597,8.33,0,5405822,7919.98,72.7,682.555006452,12924,0.7346796657,"hehaidaxue",1381,597
"553",2013,"文科","浙江大学",11912,"浙江大学",10335,"浙江",17,248,649,54.27,0.2822384428,3466533,5477,72.7,632.9255066642,12924,0.0191891055,"zhejiangdaxue",1299,647
"554",2013,"文科","海南大学",12109,"海南大学",10589,"海南",43,12924,594,3.99,0.0454987835,285554,886.55,72.7,322.0957644803,12924,1,"hainandaxue",591,589
"555",2013,"文科","清华大学",12248,"清华大学",10003,"北京",4,14,672,96.81,0.9756690998,1787940,2069.3,72.7,864.0313149374,12924,0.001083256,"qinghuadaxue",2127,667
"556",2013,"文科","湖南大学",12474,"湖南大学",10532,"湖南",25,3987,614,14.31,0.0549878345,2215423,6638.93,72.7,333.7018164072,12924,0.3084958217,"hunandaxue",272,609
"557",2013,"文科","湖南师范大学",12716,"湖南师范大学",10542,"湖南",26,8742,599,7.79,0.0326034063,2215423,6638.93,72.7,333.7018164072,12924,0.6764159703,"hunanshifandaxue",665,593
"558",2013,"文科","湘潭大学",12814,"湘潭大学",10530,"湖南",25,12924,594,3.84,0.0229927007,2215423,6638.93,72.7,333.7018164072,12924,1,"xiangtandaxue",659,589
"559",2013,"文科","福州大学",13285,"福州大学",10386,"福建",6,10616,594,6.4,0.0257907543,1970178,3748,72.7,525.6611526147,12924,0.8214175178,"fuzhoudaxue",1460,589
"560",2013,"文科","苏州大学",13447,"苏州大学",10285,"江苏",10,4030,613,8.82,0.0274939173,5405822,7919.98,72.7,682.555006452,12924,0.311822965,"suzhoudaxue",1422,603
"561",2013,"文科","西北农林科技大学",13583,"西北农林科技大学",10712,"陕西",2,12924,594,8.02,0,1445368,3753,72.7,385.1233679723,12924,1,"xibeinonglinkejidaxue",1638,589
"562",2013,"文科","西北大学",13694,"西北大学",10697,"陕西",2,6875,604,10.79,0.0467153285,1445368,3753,72.7,385.1233679723,12924,0.5319560508,"xibeidaxue",1647,596
"563",2013,"文科","西北工业大学",13855,"西北工业大学",10699,"陕西",4,9415,597,14.41,0.0248175182,1445368,3753,72.7,385.1233679723,12924,0.7284896317,"xibeigongyedaxue",1641,597
"564",2013,"文科","西南交通大学",13946,"西南交通大学",10613,"四川",12,10964,594,9.61,0.0277372263,2387280,8076.2,72.7,295.5944627424,12924,0.8483441659,"xinanjiaotongdaxue",1588,597
"565",2013,"文科","西南大学",14112,"西南大学",10635,"重庆",13,8830,598,10.32,0.0515815085,1140960,2945,72.7,387.4227504244,12924,0.6832250077,"xinandaxue",1581,596
"566",2013,"文科","西南政法大学",14313,"西南政法大学",10652,"重庆",69,4279,612,3.36,0.0401459854,1140960,2945,72.7,387.4227504244,12924,0.331089446,"xinanzhengfadaxue",1298,605
"567",2013,"文科","西南财经大学",14506,"西南财经大学",10651,"四川",27,3903,614,4.26,0.0389294404,2387280,8076.2,72.7,295.5944627424,12924,0.301996286,"xinancaijingdaxue",1584,614
"568",2013,"文科","西安交通大学",14597,"西安交通大学",10698,"陕西",2,3996,614,25.59,0.0664233577,1445368,3753,72.7,385.1233679723,12924,0.3091922006,"xianjiaotongdaxue",1637,615
"569",2013,"文科","西安外国语大学",14734,"西安外国语大学",10724,"陕西",19,9510,597,0,0,1445368,3753,72.7,385.1233679723,12924,0.7358402971,"xianwaiguoyudaxue",1638,595
"570",2013,"文科","贵州大学",15052,"贵州大学",10657,"贵州",6,12924,594,4.5,0,685220,3484.07,72.7,196.6722827038,12924,1,"guizhoudaxue",1460,589
"571",2013,"文科","辽宁大学",15160,"辽宁大学",10140,"辽宁",50,12924,594,4.44,0,2484643,4389,72.7,566.1068580542,12924,1,"liaoningdaxue",2749,589
"572",2013,"文科","郑州大学",15305,"郑州大学",10459,"河南",20,10885,594,8.47,0.0688564477,2959931,9406.2,72.7,314.6787225447,12924,0.8422315073,"zhengzhoudaxue",1462,589
"573",2013,"文科","重庆大学",15461,"重庆大学",10611,"重庆",11,5421,608,13.76,0.0712895377,1140960,2945,72.7,387.4227504244,12924,0.419452182,"zhongqingdaxue",1298,604
"574",2013,"文科","陕西师范大学",15694,"陕西师范大学",10718,"陕西",25,10921,594,6.19,0,1445368,3753,72.7,385.1233679723,12924,0.8450170226,"shanxishifandaxue",1637,589
