"","University_Name","UniversityNo","Year","Topic","X","Province","University_Name_Location","Plan_Number","Lowest_Ranking","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance"
"8888","四川大学",10610,2015,"文科",1336,"四川","四川大学",13,2654,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,16964,0.15644895071917,"sichuandaxue",1581
"8889","四川大学",10610,2015,"文科",1336,"四川","四川大学",13,2654,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,16964,0.15644895071917,"sichuandaxue",1581
"8890","四川大学",10610,2015,"文科",1336,"四川","四川大学",13,2654,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,16964,0.15644895071917,"sichuandaxue",1581
"8891","四川大学",10610,2015,"文科",1336,"四川","四川大学",13,2654,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,16964,0.15644895071917,"sichuandaxue",1581
"8892","四川大学",10610,2015,"文科",1336,"四川","四川大学",13,2654,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,16964,0.15644895071917,"sichuandaxue",1581
"8893","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8894","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8895","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8896","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8897","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8898","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8899","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8900","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8901","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8902","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8903","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8904","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8905","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8906","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8907","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8908","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8909","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8910","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8911","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8912","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8913","四川大学",10610,2015,"理科",1340,"四川","四川大学",107,10464,74.05,0.126989079563183,2853666,8140,75.4,350.573218673219,51000,0.205176470588235,"sichuandaxue",1581
"8914","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8915","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8916","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8917","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8918","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8919","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8920","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8921","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8922","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8923","四川大学",10610,2011,"文科",315,"四川","四川大学",20,3237,33.37,0.139676113360324,1718548,8044.92,65.5,213.619029151315,10919,0.296455719388222,"sichuandaxue",1581
"8924","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8925","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8926","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8927","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8928","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8929","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8930","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8931","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8932","四川大学",10610,2012,"文科",552,"四川","四川大学",16,2635,32.23,0.136253776435045,2102668,8050,69.2,261.20099378882,10000,0.2635,"sichuandaxue",1581
"8933","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8934","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8935","四川大学",10610,2010,"文科",72,"四川","四川大学",16,3955,34.18,0.121399176954733,1415128,8185,61.5,172.892852779475,10869,0.363878921703929,"sichuandaxue",1581
"8936","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8937","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8938","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8939","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8940","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8941","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8942","四川大学",10610,2014,"文科",1047,"四川","四川大学",17,2477,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,14000,0.176928571428571,"sichuandaxue",1581
"8943","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8944","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8945","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8946","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8947","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8948","四川大学",10610,2014,"理科",1051,"四川","四川大学",103,13913,72.31,0.145292207792208,2626077,8107,75.6,323.927100037005,43106,0.322762492460446,"sichuandaxue",1581
"8949","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8950","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8951","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8952","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8953","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8954","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8955","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8956","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8957","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8958","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8959","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8960","复旦大学",10246,2015,"文科",1261,"上海","复旦大学",13,133,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,16964,0.00784013204432917,"fudandaxue",1473
"8961","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8962","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8963","复旦大学",10246,2014,"理科",973,"上海","复旦大学",28,225,82.51,0.435064935064935,2160212,2415.15,75.6,894.442167153179,43106,0.00521969099429314,"fudandaxue",1473
"8964","复旦大学",10246,2014,"理科",973,"上海","复旦大学",28,225,82.51,0.435064935064935,2160212,2415.15,75.6,894.442167153179,43106,0.00521969099429314,"fudandaxue",1473
"8965","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8966","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8967","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8968","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8969","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8970","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8971","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8972","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8973","复旦大学",10246,2015,"理科",1255,"上海","复旦大学",12,173,80.92,0.447737909516381,2356094,2426,75.4,971.184666117065,51000,0.0033921568627451,"fudandaxue",1473
"8974","复旦大学",10246,2014,"理科",973,"上海","复旦大学",28,225,82.51,0.435064935064935,2160212,2415.15,75.6,894.442167153179,43106,0.00521969099429314,"fudandaxue",1473
"8975","复旦大学",10246,2012,"理科",475,"上海","复旦大学",40,601,55.57,0.453172205438066,1919569,2347.46,69.2,817.721707718129,29207,0.0205772588762968,"fudandaxue",1473
"8976","复旦大学",10246,2012,"理科",475,"上海","复旦大学",40,601,55.57,0.453172205438066,1919569,2347.46,69.2,817.721707718129,29207,0.0205772588762968,"fudandaxue",1473
"8977","复旦大学",10246,2012,"理科",475,"上海","复旦大学",40,601,55.57,0.453172205438066,1919569,2347.46,69.2,817.721707718129,29207,0.0205772588762968,"fudandaxue",1473
"8978","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8979","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8980","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8981","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8982","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8983","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
"8984","复旦大学",10246,2010,"文科",1,"上海","复旦大学",15,89,55.83,0.452674897119342,1504645,2210.28412774259,61.5,680.747321629064,10869,0.0081884257981415,"fudandaxue",1473
